N,category,duration,minimum,maximum,frequency_range,direction,centroid,mel,tonnetz,zerocross
6953,1,0.094579701,1547.691694,2493.948791,946.2570972,-124.6047165,2211.264455,-377.2507349,0.079267736,0.105466989
6954,1,0.062017261,1315.136983,3777.009262,2461.872279,-33.38253971,2411.553771,-252.5943453,0.031142122,0.098920762
6955,1,0.065259994,1307.117855,3183.593794,1876.475939,145.2211035,2131.733787,-336.3073822,-0.053491046,0.094556611
6956,1,0.084175934,1178.811808,2718.484373,1539.672565,10.48480494,2183.899929,-285.7906746,0.024907532,0.109467461
6957,1,0.084175934,1299.098727,2598.197454,1299.098727,-80.74870385,2121.955254,-335.6241856,0.091537957,0.097466045
6958,3,0.08228434,1363.251751,2614.23571,1250.98396,69.06793672,2240.522541,-445.4941995,-0.011565589,0.10473963
6959,1,0.086067529,1283.060471,2574.140071,1291.079599,-44.8011828,2130.408905,-300.0388543,0.050195235,0.100375479
6960,1,0.089850717,1451.462158,2526.025302,1074.563144,-101.760005,2155.16974,-364.6874388,0.108675568,0.102557555
6961,1,0.070934776,1483.53867,2526.025302,1042.486633,-24.32130578,2201.334625,-328.8736652,-0.019153444,0.10473963
6962,1,0.071475232,1194.850064,2790.656525,1595.806461,-40.86405067,2127.82305,-340.1195398,-0.003465034,0.101830196
6963,1,0.096471296,1403.34739,2341.58536,938.2379697,-125.7984381,2129.066879,-363.2528131,-0.111894396,0.100739158
6964,1,0.090796513,1467.500414,2285.451464,817.9510501,107.5963795,2101.902924,-348.0423098,-0.010555443,0.093829253
6965,1,0.09174231,1307.117855,2349.604488,1042.486633,-55.61427677,2098.644516,-326.3789665,0.076278578,0.099284441
6966,1,0.092688107,1363.251751,2534.044431,1170.79268,78.32705798,2133.033045,-355.4484612,0.054422838,0.100739158
6967,1,0.107010176,1379.290007,2662.350478,1283.060471,90.21066703,2177.440143,-307.2872538,0.049308095,0.101466517
6968,1,0.093633905,1267.022215,2493.948791,1226.926575,-47.90575773,2101.433963,-325.729361,0.067718904,0.1000118
6969,1,0.061476806,1347.213495,2469.891407,1122.677912,102.1044499,2108.680826,-332.0192281,0.091902034,0.098557083
6970,3,0.070934776,1443.44303,2750.560885,1307.117855,23.62131807,2305.921131,-351.1999834,-0.048773366,0.113831612
6971,3,0.064314197,1138.716168,3183.593794,2044.877626,279.9912395,1953.530164,-197.6198669,-0.053744379,0.087646704
6972,3,0.074717964,1387.309134,2606.216582,1218.907448,-4.819874261,2199.64751,-279.3997361,-0.085716177,0.101102838
6973,3,0.080392746,1331.175239,3031.230363,1700.055124,178.3170476,2231.604396,-363.8438388,-0.018802747,0.106921706
6974,3,0.077555355,1339.194367,3592.569319,2253.374952,-27.78483539,2169.948174,-293.6173486,-0.092775992,0.09492029
6975,3,0.092688107,1331.175239,2822.733037,1491.557798,-60.66165977,2160.749901,-373.2836111,-0.052914036,0.101830196
6976,3,0.089850717,1363.251751,2590.178326,1226.926575,-101.8822984,2252.857261,-307.7701547,0.013241427,0.109467461
6977,3,0.0633684,1210.88832,3207.651178,1996.762858,-120.0248319,2357.359897,-262.9792806,0.010414862,0.106558026
6978,3,0.080392746,1267.022215,3560.492808,2293.470592,73.28978803,2162.942741,-262.6277576,-0.040424803,0.096011328
6979,3,0.078501152,1130.69704,2999.153851,1868.456811,150.8165426,1977.048343,-284.9895886,0.024035752,0.090919818
6980,3,0.086067529,1218.907448,3520.397168,2301.48972,33.70268865,2125.18333,-294.4795615,0.095942563,0.092010856
6981,3,0.066205791,1242.964831,3063.306875,1820.342044,-15.60219911,2329.797736,-412.5927351,0.082166361,0.11492265
6982,3,0.075663761,1242.964831,2894.905188,1651.940357,-102.3280859,2309.309107,-335.571907,-0.052285562,0.109103782
6983,3,0.07282637,1186.830936,3079.345131,1892.514195,-41.31335048,2354.572289,-281.3649457,-0.062565777,0.11492265
6984,3,0.084175934,1363.251751,2806.694781,1443.44303,-53.96911691,2197.000367,-325.135155,0.034941157,0.098193404
6985,3,0.08052786,1162.773552,2622.254838,1459.481286,111.4425219,2071.953938,-315.380877,0.013053356,0.103648592
6986,3,0.071880573,1194.850064,3400.110249,2205.260185,-28.52630394,2089.092073,-329.0977354,0.073094831,0.089101421
6987,3,0.068097385,1419.385647,2750.560885,1331.175239,49.41089807,2194.16933,-297.9403376,-0.099158976,0.098557083
6988,3,0.075663761,1347.213495,2983.115595,1635.902101,-148.926844,2350.201262,-392.3636301,-0.122363581,0.117104726
6989,3,0.077555355,1411.366518,2935.000828,1523.63431,41.75897004,2180.827063,-360.6088831,0.125652318,0.100739158
6990,3,0.085121731,1259.003087,2806.694781,1547.691694,41.92897008,2195.000192,-329.9318092,0.061477894,0.103284913
6991,3,0.079446949,1267.022215,3191.612922,1924.590707,-317.5200815,2508.710692,-337.2787403,0.028035205,0.116377367
6992,3,0.074717964,1291.079599,2838.771292,1547.691694,51.64600184,2081.456329,-321.8270808,0.003205649,0.097102366
6993,3,0.070124093,1347.213495,2526.025302,1178.811808,146.1186207,2117.565068,-333.2915065,0.048817698,0.102193875
6994,3,0.064314197,1427.404774,2918.962572,1491.557798,-61.5512024,2324.70137,-343.7846261,0.022606096,0.110922178
6995,3,0.096471296,1371.270878,3327.938097,1956.667218,-36.8789921,2188.939915,-307.7907638,0.01478049,0.092374535
6996,1,0.078501152,1259.003087,2918.962572,1659.959484,29.71533208,2097.51989,-327.7542378,0.003606043,0.092010856
6997,1,0.089985831,1299.098727,2646.312222,1347.213495,53.78075888,2120.764229,-352.3014533,0.09458247,0.099284441
6998,1,0.08228434,1427.404774,3087.364259,1659.959484,-96.49989448,2205.786901,-280.8232417,0.081430587,0.104012272
6999,3,0.087824008,1210.88832,2943.019955,1732.131636,69.94929922,2115.671009,-310.2366622,0.029432613,0.095647649
7000,3,0.09174231,1242.964831,2702.446118,1459.481286,25.10897808,2035.412935,-336.8207833,0.008238131,0.096011328
7001,3,0.073772167,1275.041343,2943.019955,1667.978612,117.3869439,2154.436515,-368.4792703,0.078258878,0.100739158
7002,3,0.078501152,1194.850064,2566.120942,1371.270878,-87.12703407,2116.034684,-303.3284049,0.081132378,0.105466989
7003,3,0.078366039,1323.156111,2598.197454,1275.041343,170.5758662,2052.615501,-354.3681068,0.098257888,0.094556611
7004,3,0.102146077,1355.232623,3191.612922,1836.380299,-281.9853345,2508.805552,-428.2733284,0.030226427,0.121832556
7005,3,0.064584425,1379.290007,2838.771292,1459.481286,213.3863823,2122.716269,-368.3058178,0.10566069,0.098193404
7006,3,0.087959122,1299.098727,3311.899841,2012.801114,-53.32553547,2072.919509,-343.6997768,0.014817659,0.092010856
7007,3,0.075663761,1226.926575,3239.727689,2012.801114,-11.49767058,2452.437876,-289.4602224,-0.047525178,0.119286801
7008,3,0.074717964,1307.117855,3664.741471,2357.623615,-227.660946,2375.944785,-353.2095617,0.020358797,0.098920762
7009,3,0.068097385,1259.003087,3047.268619,1788.265531,10.25576927,2333.843431,-363.9402179,-0.088999464,0.116741046
7010,3,0.069988979,1259.003087,2991.134723,1732.131636,-161.4669823,2378.033624,-384.2048728,-0.015496012,0.113831612
7011,3,0.084175934,1283.060471,2509.987047,1226.926575,31.75017746,2146.847433,-353.1521439,0.023023692,0.104375951
7012,3,0.112955186,1299.098727,3279.823329,1980.724602,-462.2238512,2643.601119,-287.7512887,-0.000622452,0.136379727
7013,3,0.071880573,1210.88832,3031.230363,1820.342044,193.8873962,2102.804854,-399.8047059,-0.052594077,0.092374535
7014,3,0.081338543,1218.907448,3055.287747,1836.380299,197.5205725,2133.132792,-344.4475265,0.004672321,0.102921234
7015,3,0.069178296,1419.385647,2750.560885,1331.175239,-39.63537144,2219.317235,-378.1560056,0.013521148,0.102921234
7016,3,0.062422603,1259.003087,2886.88606,1627.882973,184.2270661,2175.555821,-336.7850023,-0.032945413,0.106558026
7017,3,0.087959122,1427.404774,2894.905188,1467.500414,-274.1246905,2457.413925,-292.5342384,0.06557262,0.117468405
7018,3,0.08228434,1363.251751,3151.517282,1788.265531,105.4507785,2134.726088,-400.145712,-0.013811586,0.093829253
7019,3,0.080392746,2317.527976,2862.828676,545.3007003,-109.1045222,2604.552962,-377.7462604,-0.095078682,0.124378311
7020,3,0.058639415,1194.850064,2975.096468,1780.246404,34.37091231,2170.606974,-303.2492087,0.042116341,0.103648592
7021,3,0.089850717,1275.041343,3167.555538,1892.514195,-270.6937147,2452.887952,-396.0313606,0.030974795,0.113467933
7022,3,0.08295991,1475.519542,2734.522629,1259.003087,-79.72940957,2374.18935,-295.6630876,0.001950488,0.111285858
7023,3,0.087013325,1210.88832,3183.593794,1972.705474,-227.4896331,2387.266252,-259.5857315,0.014284172,0.122196235
7024,3,0.078501152,1716.09338,2590.178326,874.0849457,39.04962778,2276.299105,-333.9011526,0.021594295,0.104012272
7025,3,0.076609558,1275.041343,3175.574666,1900.533323,-190.4608136,2408.561932,-364.3907863,-0.03980378,0.117832084
7026,3,0.073366825,1563.729949,2910.943444,1347.213495,-67.94804121,2261.854699,-294.7102903,-0.126113124,0.102557555
7027,3,0.062422603,1226.926575,3087.364259,1860.437684,-11.88448863,2162.922252,-310.5641574,-0.0003509,0.100375479
7028,3,0.086067529,1684.016868,2381.681,697.6641312,324.1790592,2103.337495,-263.4165392,0.121863334,0.100375479
7029,3,0.088904919,1748.169892,2317.527976,569.358084,-37.06437723,2121.919348,-227.2638375,0.067003118,0.102193875
7030,3,0.081338543,1499.576926,2598.197454,1098.620528,57.463289,2229.498801,-360.448733,0.053408969,0.103648592
7031,3,0.076609558,1684.016868,2373.661872,689.6450033,245.859377,2107.828561,-280.4822951,0.046724228,0.101830196
7032,3,0.076204216,1307.117855,2862.828676,1555.710821,-111.0228306,2192.164932,-373.9540043,-0.086283062,0.100375479
7033,3,0.080392746,1547.691694,2630.273966,1082.582273,-144.3768681,2278.509283,-217.6437008,0.076417797,0.10473963
7034,3,0.068097385,1451.462158,3319.918969,1868.456811,-413.4777098,2676.764597,-398.8729719,0.005944829,0.127651425
7035,3,0.069043182,1371.270878,3159.53641,1788.265531,67.45920817,2181.879458,-358.0452666,-0.066721328,0.098920762
7036,3,0.087959122,2269.413208,2774.618269,505.2050605,-352.1410451,2571.559424,-383.6458667,-0.079219496,0.121468877
7037,3,0.08228434,1571.749077,3167.555538,1595.806461,74.46594566,2238.157833,-345.1689396,0.149518786,0.099648121
7038,3,0.067692044,1435.423902,2582.159198,1146.735296,209.2397683,2245.34806,-364.9043066,0.028188667,0.106921706
7039,3,0.086067529,1675.997741,2935.000828,1259.003087,-36.85969564,2549.937982,-273.3461913,-0.074460054,0.127287746
7040,3,0.109712453,1523.63431,3416.148505,1892.514195,-112.6464384,2193.528074,-324.2180715,-0.045453257,0.092374535
7041,3,0.096471296,1684.016868,2477.910535,793.8936668,146.3499153,2189.899427,-289.4569452,-0.050389182,0.102193875
7042,3,0.09525527,1940.628963,2542.063558,601.4345959,-49.16356753,2302.258379,-265.1096679,0.027967265,0.109467461
7043,3,0.090796513,1539.672565,2445.834023,906.1614581,8.241319731,2141.630011,-242.9970074,0.111787535,0.099648121
7044,3,0.10187585,1499.576926,2774.618269,1275.041343,-101.7578606,2312.149242,-300.1025881,0.095151868,0.109103782
7045,3,0.07282637,1403.34739,3223.689434,1820.342044,156.9139797,2079.292277,-257.8826074,-0.021943675,0.092374535
7046,3,0.078501152,1283.060471,2421.776639,1138.716168,-13.62522606,2061.91488,-327.9601941,0.019309012,0.092738215
7047,3,0.076609558,1411.366518,2437.814895,1026.448377,104.1164529,2112.747129,-293.2702945,0.010989365,0.096738687
7048,3,0.084175934,1403.34739,2694.426989,1291.079599,-53.33709821,2309.21285,-314.2949887,0.066518866,0.113104254
7049,3,0.076609558,1523.63431,2750.560885,1226.926575,-10.93420538,2109.929089,-246.7900753,-0.000954352,0.101102838
7050,3,0.098227776,1812.322915,2285.451464,473.1285487,24.45050342,2125.173066,-299.7148821,0.159164383,0.098920762
7051,3,0.092688107,1635.902101,3841.162285,2205.260185,64.27707198,2226.440498,-307.3730863,0.007938781,0.092374535
7052,3,0.093633905,1780.246404,2293.470592,513.2241885,5.445191698,2102.555098,-292.6406874,0.034118801,0.097829724
7053,3,0.087959122,1651.940357,2317.527976,665.5876194,1.857654598,2094.78166,-343.4624787,0.084299282,0.09528397
7054,3,0.104983469,1740.150764,2405.738384,665.5876194,131.6714554,2128.040321,-341.2521504,0.174380232,0.099648121
7055,3,0.101200281,1684.016868,2285.451464,601.4345959,67.78883568,2087.080698,-350.2831383,0.020436486,0.092738215
7056,3,0.09174231,1595.806461,2726.503501,1130.69704,116.4604054,2079.906892,-292.0893454,-0.031059496,0.09528397
7057,3,0.078095811,1355.232623,2926.9817,1571.749077,-174.8559596,2427.112609,-337.6233365,-0.051189715,0.121832556
7058,3,0.084175934,1732.131636,2333.566232,601.4345959,145.9174932,2143.789081,-263.9258885,0.075964025,0.1000118
7059,3,0.096471296,1563.729949,2365.642744,801.9127943,63.94176011,2067.806536,-374.8501808,-0.056874605,0.09528397
7060,3,0.088499578,1667.978612,2309.508848,641.5302356,91.10315414,2115.133833,-310.0383552,0.026497273,0.098193404
7061,3,0.095525498,1844.399427,2309.508848,465.1094208,-36.83030845,2171.227731,-314.6985816,0.03018404,0.098193404
7062,3,0.084986617,1539.672565,2734.522629,1194.850064,35.7400083,2092.433329,-329.5235611,0.028649464,0.099648121
7063,3,0.094579701,1748.169892,2349.604488,601.4345959,54.88348347,2134.352568,-338.9840691,-0.026247163,0.096375007
7064,3,0.074717964,1242.964831,2983.115595,1740.150764,150.5931579,2029.678188,-292.2072943,-0.008402099,0.097102366
7065,3,0.111604048,1716.09338,2245.355825,529.2624443,29.83834553,2088.688555,-382.3845968,0.101154632,0.095647649
7066,3,0.095390384,2101.011521,3127.459898,1026.448377,-467.8196753,2663.508504,-303.1188362,-0.006024805,0.127651425
7067,3,0.092552994,1724.112508,2542.063558,817.9510501,-54.97421949,2329.764103,-256.4650752,-0.063821367,0.105830668
7068,3,0.081338543,1307.117855,3087.364259,1780.246404,6.27967752,2420.776767,-296.9246034,0.08378422,0.11965048
7069,3,0.109442226,1475.519542,2758.580013,1283.060471,-212.3979895,2239.149642,-333.2589729,0.114807428,0.106558026
7070,3,0.08647287,1539.672565,2550.082686,1010.410121,-75.17028678,2199.851783,-363.4022602,-0.031383037,0.104012272
7071,3,0.084175934,1379.290007,2574.140071,1194.850064,112.7064583,2167.769336,-300.5709205,-0.107100041,0.104375951
7072,3,0.09174231,1275.041343,2774.618269,1499.576926,85.09787666,2133.835084,-332.6057701,-0.062780064,0.101466517
7073,3,0.103091874,1315.136983,2574.140071,1259.003087,17.15284201,2110.169861,-295.4072436,0.097021984,0.1000118
7074,3,0.096471296,1379.290007,2630.273966,1250.98396,101.7182286,2125.683065,-319.5137445,-0.054447872,0.096738687
7075,3,0.096471296,1475.519542,2590.178326,1114.658784,48.01251614,2169.284573,-353.4868415,-0.008507594,0.1000118
7076,3,0.08822935,1595.806461,2878.866932,1283.060471,15.33312082,2188.077002,-386.3292123,0.143068275,0.098193404
7077,3,0.114441439,1547.691694,2405.738384,858.0466899,-18.41050664,2192.507713,-356.4786597,0.026588989,0.102193875
7078,3,0.104037672,2092.992394,2886.88606,793.8936668,-340.7804337,2509.094548,-223.6807255,0.115138011,0.11965048
7079,3,0.099308686,1403.34739,2542.063558,1138.716168,-62.37053497,2196.828748,-272.6071411,-0.021695721,0.105466989
7080,3,0.148219904,1732.131636,2341.58536,609.4537238,8.462589087,2141.119719,-306.707877,-0.055462711,0.1000118
7081,3,0.094579701,1379.290007,2935.000828,1555.710821,19.21282309,2246.196459,-379.0489272,-0.011202702,0.101102838
7082,3,0.117549057,2028.83937,2389.700128,360.8607575,-125.505027,2219.951721,-293.7637345,-0.144502351,0.10473963
7083,3,0.071880573,1700.055124,2662.350478,962.2953537,26.71591864,2379.205945,-333.9531705,-0.021024424,0.11492265
7084,3,0.125655889,1659.959484,2694.426989,1034.467505,98.22974964,2267.430005,-305.4971576,-0.060937223,0.10983114
7085,3,0.10538881,1667.978612,2325.547104,657.5684914,51.10856386,2086.947438,-295.9095917,0.004929962,0.098193404
7086,3,0.104983469,1651.940357,2333.566232,681.6258753,-43.1109576,2149.457883,-294.4897208,-0.005155502,0.098557083
7087,3,0.084175934,1531.653437,2534.044431,1002.390993,203.6863097,2140.239394,-278.6546751,-0.082276329,0.104012272
7088,3,0.090526286,1178.811808,2742.541757,1563.729949,172.766824,2052.441197,-289.2023376,-0.047409259,0.096375007
7089,3,0.072961484,1515.615181,2718.484373,1202.869191,-111.8025909,2443.305059,-267.1240652,-0.032698271,0.121468877
7090,3,0.083770592,1170.79268,3263.785074,2092.992394,242.001852,2021.518006,-292.7078995,-0.027279895,0.091647177
7091,3,0.0770149,1299.098727,2838.771292,1539.672565,129.928048,2235.372668,-267.7061978,-0.031110978,0.108376423
7092,3,0.101335395,1267.022215,2790.656525,1523.63431,57.57143071,2123.149885,-312.3143241,-0.043288268,0.098557083
7093,3,0.087824008,1250.98396,3047.268619,1796.28466,-186.4482437,2398.138321,-286.8933734,0.027299792,0.121468877
7094,3,0.06755693,1291.079599,2798.675652,1507.596054,33.35179105,2125.688366,-399.5247745,0.064526136,0.106921706
7095,3,0.092552994,1627.882973,2333.566232,705.6832591,16.09708002,2106.737746,-364.1779182,-0.036239712,0.098193404
7096,3,0.112820072,1684.016868,2461.872279,777.855411,-34.5490703,2146.067287,-297.1370768,-0.067083592,0.103284913
7097,3,0.072961484,1411.366518,2758.580013,1347.213495,-77.29885445,2346.730673,-303.7356773,-0.005427443,0.114558971
7098,3,0.071610346,1916.571578,2846.790421,930.2188414,-233.2078323,2490.087448,-320.4695137,-0.118714552,0.11965048
7099,3,0.091877424,1323.156111,3079.345131,1756.18902,-193.1136396,2513.629406,-292.7804743,-0.109671165,0.13019718
7100,3,0.107415518,1692.035997,2918.962572,1226.926575,-163.5590935,2372.670543,-306.9532191,-0.010131477,0.114558971
7101,3,0.087824008,1764.208148,2718.484373,954.2762255,-254.2784908,2445.172348,-329.3682448,0.02359152,0.11965048
7102,3,0.098633117,1459.481286,2742.541757,1283.060471,-237.1716514,2444.250242,-316.1552613,-0.066144935,0.117104726
7103,3,0.083095024,1684.016868,3047.268619,1363.251751,-139.8848545,2574.118719,-361.986456,-0.029102225,0.124378311
7104,3,0.097281979,1427.404774,2614.23571,1186.830936,-47.23702202,2182.068661,-349.980073,0.032765958,0.100739158
7105,3,0.097957548,1876.475939,2678.388734,801.9127943,-46.80468746,2379.313967,-323.2625109,0.031220784,0.113104254
7106,3,0.083770592,1852.418555,2558.101814,705.6832591,-102.2458282,2294.351615,-265.2255909,-0.110902254,0.109103782
7107,3,0.08647287,1419.385647,3063.306875,1643.921228,60.27237556,2406.533015,-298.7818223,0.089769406,0.120377839
7108,3,0.079717177,1419.385647,2983.115595,1563.729949,8.07777935,2087.883699,-397.2123023,0.064318368,0.098193404
7109,3,0.062827944,1331.175239,2854.809548,1523.63431,-317.8119641,2403.119269,-279.4554631,-0.029303924,0.114195292
7110,3,0.116197919,1820.342044,3015.192108,1194.850064,-191.8810187,2539.05028,-374.8524301,-0.060611584,0.118923122
7111,3,0.090526286,1427.404774,2830.752165,1403.34739,-0.998648572,2097.651106,-335.5965232,0.021559401,0.101466517
7112,3,0.132411582,1804.303788,2630.273966,825.9701783,-91.88973942,2364.590724,-277.585843,0.121200602,0.111285858
7113,3,0.11552235,1764.208148,2710.465245,946.2570972,73.02881462,2218.558317,-313.8247794,0.077685748,0.102557555
7114,3,0.089175147,1491.557798,2854.809548,1363.251751,-147.8113508,2468.266161,-420.3287576,-0.011215026,0.120377839
