id,duration,minimum,maximum,frequency_change,direction,pca,category,sex,mean_duration,mean_frequency,mean_change,mean_pca,,
440,0.275736961,2207.15332,4683.47168,2476.318359,-497.5050895,-0.23886,N,M,,,,,,
440,0.293151927,2530.151367,4941.870117,2411.71875,-1027.968347,0.13126,N,M,,,,,,
440,0.287346939,2497.851563,4489.672852,1991.821289,-523.1219955,-0.00413,N,M,,,,,,
440,0.278639456,2164.086914,4780.371094,2616.28418,-668.3272814,-0.44239,N,M,,,,,,
440,0.287346939,2487.084961,4909.570313,2422.485352,-795.2602774,0.04088,N,M,,,,,,
440,0.272834467,3337.646484,4597.338867,1259.692383,-636.8598129,-0.50733,N,M,,,,,,
440,0.238004535,2734.716797,4285.107422,1550.390625,-396.6017641,-0.02253,N,M,,,,,,
440,0.307664399,2207.15332,4769.604492,2562.451172,-622.9111516,-0.17374,N,M,,,,,,
440,0.249614512,2164.086914,4640.405273,2476.318359,-476.56991,-0.01934,N,M,,,,,,
440,0.275736961,2239.453125,4672.705078,2433.251953,-611.3354912,0.28848,N,M,,,,,,
440,0.296054422,2390.185547,4769.604492,2379.418945,-736.4952696,0.00824,N,M,,,,,,
440,0.255419501,2734.716797,4435.839844,1701.123047,-660.257326,0.06376,N,M,,,,,,
440,0.30185941,2153.320313,4780.371094,2627.050781,-741.7059082,-0.2407,N,M,,,,,,
440,0.272834467,2659.350586,4898.803711,2239.453125,-741.1667794,-0.23183,N,M,,,,,,
440,0.272834467,2810.083008,4468.139648,1658.056641,-605.3426085,-0.27005,N,M,,,,,,
440,0.264126984,3100.78125,4317.407227,1216.625977,-423.4313539,-0.45407,N,M,,,,,,
440,0.278639456,2379.418945,4769.604492,2390.185547,-785.7536084,-0.06133,N,M,,,,,,
440,0.272834467,2422.485352,4812.670898,2390.185547,-827.9209562,-0.3858,N,M,,,,,,
440,0.30185941,2325.585938,4705.004883,2379.418945,-575.3888566,-0.91665,N,M,,,,,,
440,0.269931973,2099.487305,4726.538086,2627.050781,-459.8720382,-0.04726,N,M,,,,,,
440,0.246712018,2433.251953,4521.972656,2088.720703,-332.2083746,-0.34144,N,M,,,,,,
440,0.304761905,2476.318359,4726.538086,2250.219727,-617.0855842,-0.55383,N,M,,,,,,
440,0.298956916,2411.71875,4457.373047,2045.654297,-545.1947712,-0.50817,N,M,,,,,,
440,0.298956916,2174.853516,4748.071289,2573.217773,-561.3658845,-0.16485,N,M,,,,,,
440,0.307664399,2239.453125,4823.4375,2583.984375,-675.7007544,-0.77326,N,M,,,,,,
440,0.30185941,2691.650391,4823.4375,2131.787109,-764.5608982,-0.11481,N,M,,,,,,
440,0.284444444,2260.986328,4909.570313,2648.583984,-804.495507,-0.10408,N,M,,,,,,
440,0.284444444,2713.183594,4931.103516,2217.919922,-938.815368,0.15373,N,M,,,,,,
440,0.284444444,2368.652344,4801.904297,2433.251953,-720.2540258,-0.18156,N,M,,,,,,
440,0.298956916,2433.251953,4694.238281,2260.986328,-656.7758084,-0.68216,N,M,,,,,,
440,0.267029478,2756.25,4500.439453,1744.189453,-279.1066283,-0.34479,N,M,,,,,,
440,0.304761905,2185.620117,4769.604492,2583.984375,-620.0734402,-0.08108,N,M,,,,,,
440,0.240907029,2228.686523,4844.970703,2616.28418,-672.7490915,-0.58088,N,M,,,,,,
440,0.264126984,3111.547852,4877.270508,1765.722656,-997.36576,0.15244,N,M,,,,,,
440,0.304761905,2465.551758,4834.204102,2368.652344,-762.0805592,-0.34911,N,M,,,,,,
440,0.316371882,2164.086914,4758.837891,2594.750977,-467.974091,-0.25899,N,M,,,,,,
440,0.30185941,2250.219727,4726.538086,2476.318359,-631.4856699,-0.3191,N,M,,,,,,
440,0.267029478,3251.513672,4295.874023,1044.360352,-369.1956235,-0.812,N,M,,,,,,
440,0.255419501,3154.614258,4586.572266,1431.958008,-596.3174877,0.17338,N,M,,,,,,
440,0.287346939,2691.650391,4489.672852,1798.022461,-424.22347,-0.55754,N,M,,,,,,
440,0.287346939,3014.648438,4963.40332,1948.754883,-1007.847946,-0.40301,N,M,,,,,,
440,0.296054422,2142.553711,4748.071289,2605.517578,-584.0520249,0.26435,N,M,,,,,,
440,0.272834467,2444.018555,4242.041016,1798.022461,-362.2819691,-0.18791,N,M,,,,,,
440,0.313469388,2099.487305,4586.572266,2487.084961,-407.324033,0.23912,N,M,,,,,,
440,0.293151927,3305.34668,4349.707031,1044.360352,-579.0701007,-0.21433,N,M,,,,,,
440,0.304761905,2820.849609,4489.672852,1668.823242,-404.0369626,-0.33887,N,M,,,,,,
440,0.298956916,2121.020508,4823.4375,2702.416992,-641.6562611,-0.03836,N,M,,,,,,
440,0.293151927,2142.553711,4737.304688,2594.750977,-672.0174171,-0.01246,N,M,,,,,,
440,0.26122449,2465.551758,4941.870117,2476.318359,-819.8513359,-0.16822,N,M,,,,,,
440,0.267029478,2260.986328,4801.904297,2540.917969,-649.5921061,-0.22449,N,M,,,,,,
440,0.249614512,2390.185547,4123.608398,1733.422852,-398.6631431,-0.72921,N,M,,,,,,
440,0.30185941,2422.485352,4726.538086,2304.052734,-675.8870373,0.10116,N,M,,,,,,
440,0.272834467,2444.018555,4791.137695,2347.119141,-676.3034145,-0.37279,N,M,,,,,,
440,0.28154195,3251.513672,4349.707031,1098.193359,-506.4449837,-0.3588,N,M,,,,,,
440,0.275736961,2002.587891,4489.672852,2487.084961,-137.4172822,-0.09729,N,M,,,,,,
440,0.30185941,2228.686523,4844.970703,2616.28418,-758.3783084,-0.14704,N,M,,,,,,
440,0.313469388,2777.783203,4715.771484,1937.988281,-766.3778282,0.69976,N,M,,,,,,
440,0.287346939,2917.749023,4909.570313,1991.821289,-1216.554924,-0.47986,N,M,,,,,,
440,0.307664399,2164.086914,4823.4375,2659.350586,-550.729362,0.10972,N,M,,,,,,
440,0.249614512,3348.413086,4478.90625,1130.493164,-752.3477695,-0.24817,N,M,,,,,,
440,0.30185941,3068.481445,4403.540039,1335.058594,-566.9514278,-0.42074,N,M,,,,,,
440,0.293151927,2325.585938,4823.4375,2497.851563,-503.2007082,-0.60746,N,M,,,,,,
440,0.304761905,2217.919922,4758.837891,2540.917969,-648.6260322,-0.29719,N,M,,,,,,
440,0.296054422,2347.119141,4823.4375,2476.318359,-677.1533863,0.40789,N,M,,,,,,
440,0.284444444,2594.750977,4844.970703,2250.219727,-908.492595,-0.01633,N,M,,,,,,
440,0.290249433,2379.418945,4791.137695,2411.71875,-745.0703429,0.00885,N,M,,,,,,
440,0.296054422,2110.253906,4640.405273,2530.151367,-444.7716866,-0.31223,N,M,,,,,,
440,0.28154195,2691.650391,4446.606445,1754.956055,-446.5076591,-0.61763,N,M,,,,,,
440,0.28154195,2347.119141,4909.570313,2562.451172,-433.8620473,-0.37101,N,M,,,,,,
440,0.30185941,2153.320313,4748.071289,2594.750977,-533.8272747,0.23303,N,M,,,,,,
440,0.284444444,2164.086914,4920.336914,2756.25,-696.6535058,-0.02746,N,M,,,,,,
440,0.30185941,2293.286133,4866.503906,2573.217773,-672.5803666,0.00081,N,M,,,,,,
440,0.223492063,2024.121094,4500.439453,2476.318359,-81.94440401,-0.67859,N,M,,,,,,
440,0.272834467,3240.74707,4963.40332,1722.65625,-1247.060573,1.00484,N,M,,,,,,
440,0.293151927,3046.948242,4941.870117,1894.921875,-1026.845339,-0.11982,N,M,,,,,,
440,0.264126984,3133.081055,4823.4375,1690.356445,-729.7276588,-0.19287,N,M,,,,,,
440,0.26122449,2325.585938,4188.208008,1862.62207,-322.8244139,-0.60519,N,M,,,,,,
440,0.258321995,2573.217773,4274.34082,1701.123047,-558.6830344,0.303,N,M,,,,,,
440,0.296054422,2088.720703,4672.705078,2583.984375,-397.6229465,-0.40368,N,M,,,,,,
440,0.119002268,2131.787109,5534.033203,3402.246094,-270.6190777,0.50972,N,M,,,,,,
440,0.116099773,2121.020508,4834.204102,2713.183594,-151.8037829,0.18255,N,M,,,,,,
440,0.148027211,2099.487305,4952.636719,2853.149414,-136.7501511,0.00312,N,M,,,,,,
440,0.133514739,2121.020508,4694.238281,2573.217773,111.0163812,-0.04865,N,M,,,,,,
440,0.142222222,2056.420898,5049.536133,2993.115234,32.40577353,-0.20363,N,M,,,,,,
440,0.145124717,2067.1875,4532.739258,2465.551758,-11.89888784,0.03293,N,M,,,,,,
440,0.148027211,1851.855469,5038.769531,3186.914063,51.03223676,0.27793,N,M,,,,,,
440,0.092879819,2024.121094,4866.503906,2842.382813,249.0982946,0.12117,N,M,,,,,,
440,0.272834467,2519.384766,4629.638672,2110.253906,-562.1781773,-0.30028,N,M,,,,,,
440,0.171247166,2067.1875,4737.304688,2670.117188,-173.5673802,0.32491,N,M,,,,,,
440,0.098684807,2088.720703,4489.672852,2400.952148,-59.4933355,0.11178,N,M,,,,,,
440,0.098684807,2088.720703,4629.638672,2540.917969,161.2321434,0.34664,N,M,,,,,,
440,0.124807256,2067.1875,4683.47168,2616.28418,42.78048579,0.19591,N,M,,,,,,
440,0.159637188,2110.253906,4554.272461,2444.018555,233.9289239,0.69661,N,M,,,,,,
440,0.110294785,1679.589844,4748.071289,3068.481445,161.0399956,-0.08223,N,M,,,,,,
440,0.084172336,2013.354492,4705.004883,2691.650391,162.2885145,0.3991,N,M,,,,,,
440,0.136417234,1981.054688,4457.373047,2476.318359,385.9757432,0.13728,N,M,,,,,,
440,0.119002268,2056.420898,4651.171875,2594.750977,256.8223174,0.30889,N,M,,,,,,
440,0.113197279,2153.320313,4823.4375,2670.117188,-71.61173181,0.34711,N,M,,,,,,
440,0.078367347,2024.121094,4823.4375,2799.316406,165.1264737,-0.1953,N,M,,,,,,
440,0.127709751,2153.320313,4737.304688,2583.984375,-55.24694492,-0.21648,N,M,,,,,,
440,0.150929705,2121.020508,4866.503906,2745.483398,169.7930715,0.02883,N,M,,,,,,
440,0.124807256,2056.420898,4748.071289,2691.650391,261.988441,0.46705,N,M,,,,,,
440,0.133514739,2056.420898,4984.936523,2928.515625,119.5443042,-0.21214,N,M,,,,,,
440,0.150929705,2045.654297,4565.039063,2519.384766,69.48268655,0.24142,N,M,,,,,,
440,0.110294785,2142.553711,4812.670898,2670.117188,43.10157649,-0.09309,N,M,,,,,,
440,0.136417234,2077.954102,4984.936523,2906.982422,-88.17936607,0.21868,N,M,,,,,,
440,0.165442177,2131.787109,4683.47168,2551.68457,20.06604188,0.33449,N,M,,,,,,
440,0.084172336,2034.887695,4780.371094,2745.483398,56.5400665,0.56902,N,M,,,,,,
440,0.168344671,2067.1875,4963.40332,2896.21582,178.7614828,-0.44554,N,M,,,,,,
440,0.139319728,2067.1875,4575.805664,2508.618164,297.4057393,-0.27679,N,M,,,,,,
440,0.104489796,2088.720703,4995.703125,2906.982422,-250.3257154,0.32475,N,M,,,,,,
440,0.136417234,2099.487305,4791.137695,2691.650391,37.22863369,-0.29062,N,M,,,,,,
440,0.159637188,2196.386719,4683.47168,2487.084961,-137.30085,0.01077,N,M,,,,,,
440,0.139319728,2067.1875,4392.773438,2325.585938,163.4578847,-0.13473,N,M,,,,,,
440,0.136417234,2142.553711,4511.206055,2368.652344,-51.17786353,0.28117,N,M,,,,,,
440,0.139319728,2024.121094,4705.004883,2680.883789,178.0981121,-0.37726,N,M,,,,,,
440,0.110294785,2034.887695,4425.073242,2390.185547,327.4987744,0.09535,N,M,,,,,,
440,0.142222222,2077.954102,4737.304688,2659.350586,-124.0506097,-0.50371,N,M,,,,,,
440,0.08707483,2024.121094,4457.373047,2433.251953,411.6733619,-0.26106,N,M,,,,,,
440,0.142222222,1991.821289,4920.336914,2928.515625,270.2871173,-0.18877,N,M,,,,,,
440,0.110294785,2077.954102,5049.536133,2971.582031,78.19821362,0.01632,N,M,,,,,,
440,0.293151927,2131.787109,4565.039063,2433.251953,-387.2833999,-0.2055,N,M,,,,,,
440,0.092879819,2067.1875,4683.47168,2616.28418,274.8870909,0.20115,N,M,,,,,,
440,0.148027211,1937.988281,4532.739258,2594.750977,286.7622383,0.22229,N,M,,,,,,
440,0.069659864,2024.121094,4726.538086,2702.416992,-37.80364773,0.13321,N,M,,,,,,
440,0.121904762,2121.020508,5307.93457,3186.914063,-331.7805128,-0.33739,N,M,,,,,,
440,0.156734694,2088.720703,4705.004883,2616.28418,-37.48105264,-0.29452,N,M,,,,,,
440,0.130612245,1927.22168,4457.373047,2530.151367,445.1614166,0.66533,N,M,,,,,,
440,0.081269841,2250.219727,4586.572266,2336.352539,-100.7657934,-0.37869,N,M,,,,,,
440,0.142222222,2056.420898,4532.739258,2476.318359,159.675738,-0.49632,N,M,,,,,,
440,0.162539683,1959.521484,4823.4375,2863.916016,1.716432581,-0.43168,N,M,,,,,,
440,0.101587302,2121.020508,4909.570313,2788.549805,126.0959209,-0.19565,N,M,,,,,,
440,0.113197279,2153.320313,5361.767578,3208.447266,-430.1831119,-0.00557,N,M,,,,,,
440,0.162539683,2088.720703,4758.837891,2670.117188,136.4239371,-0.0484,N,M,,,,,,
440,0.275736961,2217.919922,4468.139648,2250.219727,-463.2714277,-0.85004,N,M,,,,,,
440,0.130612245,2304.052734,4414.306641,2110.253906,-157.2272741,0.13548,N,M,,,,,,
440,0.116099773,2024.121094,4532.739258,2508.618164,265.2390732,0.08829,N,M,,,,,,
440,0.124807256,2174.853516,4597.338867,2422.485352,17.24883326,0.19058,N,M,,,,,,
440,0.084172336,2045.654297,4586.572266,2540.917969,31.15594298,-0.53908,N,M,,,,,,
440,0.162539683,2121.020508,4532.739258,2411.71875,-21.91965224,-0.31027,N,M,,,,,,
440,0.130612245,2164.086914,4554.272461,2390.185547,-96.96629444,-0.21098,N,M,,,,,,
440,0.130612245,2034.887695,4511.206055,2476.318359,122.0240926,-0.30171,N,M,,,,,,
440,0.10739229,2077.954102,4618.87207,2540.917969,34.39031848,-0.2495,N,M,,,,,,
440,0.10739229,2153.320313,4909.570313,2756.25,-137.477083,-0.18609,N,M,,,,,,
440,0.121904762,2045.654297,4338.94043,2293.286133,132.7818278,-0.24289,N,M,,,,,,
440,0.165442177,2088.720703,4758.837891,2670.117188,288.0349153,-0.20408,N,M,,,,,,
440,0.162539683,2088.720703,4888.037109,2799.316406,-91.50371394,-0.14102,N,M,,,,,,
440,0.098684807,2099.487305,4823.4375,2723.950195,-93.58210006,-0.1807,N,M,,,,,,
440,0.089977324,2131.787109,4554.272461,2422.485352,-82.38768775,-0.19087,N,M,,,,,,
440,0.119002268,1991.821289,4618.87207,2627.050781,-27.77533322,-0.26221,N,M,,,,,,
440,0.136417234,2056.420898,4608.105469,2551.68457,46.07992722,-0.25621,N,M,,,,,,
440,0.10739229,2153.320313,4640.405273,2487.084961,-115.0290943,0.90323,N,M,,,,,,
440,0.116099773,2013.354492,4640.405273,2627.050781,198.3923114,0.16906,N,M,,,,,,
440,0.089977324,2099.487305,5103.369141,3003.881836,-95.38019602,-0.40496,N,M,,,,,,
440,0.08707483,2045.654297,5146.435547,3100.78125,-154.1400794,-0.03619,N,M,,,,,,
440,0.130612245,2045.654297,4543.505859,2497.851563,91.20752506,0.65574,N,M,,,,,,
440,0.165442177,1991.821289,4371.240234,2379.418945,79.55985087,-0.16126,N,M,,,,,,
440,0.142222222,2034.887695,4511.206055,2476.318359,208.306133,-0.30066,N,M,,,,,,
440,0.171247166,2110.253906,4489.672852,2379.418945,-69.90960057,0.16321,N,M,,,,,,
440,0.084172336,1991.821289,4478.90625,2487.084961,313.8314318,-0.54727,N,M,,,,,,
440,0.159637188,2077.954102,4931.103516,2853.149414,42.88356615,0.0131,N,M,,,,,,
440,0.124807256,2024.121094,4931.103516,2906.982422,82.01557658,-0.93517,N,M,,,,,,
440,0.10739229,2077.954102,5060.302734,2982.348633,-262.2070634,0.32347,N,M,,,,,,
440,0.162539683,2142.553711,4898.803711,2756.25,56.72589761,0.38125,N,M,,,,,,
440,0.145124717,2239.453125,4618.87207,2379.418945,-107.6420374,-0.39704,N,M,,,,,,
440,0.130612245,2077.954102,4769.604492,2691.650391,-43.01742273,-0.44031,N,M,,,,,,
440,0.116099773,2056.420898,4511.206055,2454.785156,90.35012452,-0.27153,N,M,,,,,,
440,0.150929705,2174.853516,4715.771484,2540.917969,-123.0707529,-0.02988,N,M,,,,,,
440,0.113197279,1991.821289,4597.338867,2605.517578,141.4240679,-0.10884,N,M,,,,,,
440,0.139319728,1841.088867,4812.670898,2971.582031,130.7980257,-0.68526,N,M,,,,,,
440,0.104489796,2045.654297,4532.739258,2487.084961,300.3908124,0.14173,N,M,,,,,,
440,0.208979592,2325.585938,4618.87207,2293.286133,-187.6437514,0.31916,N,M,,,,,,
440,0.130612245,2034.887695,4640.405273,2605.517578,59.87050718,-0.23313,N,M,,,,,,
440,0.08707483,2034.887695,4715.771484,2680.883789,61.49069422,0.11999,N,M,,,,,,
440,0.142222222,2056.420898,4511.206055,2454.785156,192.7384318,-0.23563,N,M,,,,,,
440,0.119002268,1970.288086,4457.373047,2487.084961,467.5148625,-0.31008,N,M,,,,,,
440,0.101587302,2217.919922,5071.069336,2853.149414,-64.47213667,-0.39103,N,M,,,,,,
440,0.089977324,2121.020508,4403.540039,2282.519531,8.09159984,0.14949,N,M,,,,,,
440,0.139319728,2131.787109,4780.371094,2648.583984,85.40705631,-0.25322,N,M,,,,,,
440,0.1538322,2002.587891,4812.670898,2810.083008,157.2664658,-0.19081,N,M,,,,,,
440,0.148027211,1991.821289,4737.304688,2745.483398,93.28560477,-0.61499,N,M,,,,,,
440,0.168344671,2045.654297,4565.039063,2519.384766,153.1568598,-0.37918,N,M,,,,,,
440,0.116099773,2013.354492,4575.805664,2562.451172,314.9686692,0.27304,N,M,,,,,,
440,0.110294785,2077.954102,4489.672852,2411.71875,80.3626743,-0.43238,N,M,,,,,,
440,0.150929705,2024.121094,4629.638672,2605.517578,142.4127919,0.15573,N,M,,,,,,
440,0.136417234,2099.487305,4780.371094,2680.883789,-18.12482998,0.85962,N,M,,,,,,
440,0.130612245,2077.954102,4521.972656,2444.018555,224.9865083,-0.44303,N,M,,,,,,
440,0.133514739,2077.954102,4683.47168,2605.517578,103.0032414,-0.20069,N,M,,,,,,
440,0.121904762,2077.954102,4780.371094,2702.416992,155.2051701,-0.06605,N,M,,,,,,
440,0.110294785,2099.487305,4705.004883,2605.517578,-3.05930368,0.12899,N,M,,,,,,
440,0.113197279,2056.420898,4812.670898,2756.25,244.7874248,-0.63384,N,M,,,,,,
440,0.1538322,2067.1875,4285.107422,2217.919922,218.3611428,0.94706,N,M,,,,,,
440,0.136417234,1679.589844,4683.47168,3003.881836,315.0542982,0.14752,N,M,,,,,,
440,0.121904762,1991.821289,4920.336914,2928.515625,-125.1864921,0.14109,N,M,,,,,,
440,0.06675737,2271.75293,4705.004883,2433.251953,-24.67048459,0.02891,N,M,,,,,,
440,0.148027211,2099.487305,4748.071289,2648.583984,-113.9006025,-0.64646,N,M,,,,,,
440,0.113197279,2077.954102,4575.805664,2497.851563,105.3798652,-0.10614,N,M,,,,,,
440,0.121904762,2077.954102,4705.004883,2627.050781,-89.33336563,-0.25609,N,M,,,,,,
440,0.133514739,2002.587891,4963.40332,2960.81543,25.90741983,0.06189,N,M,,,,,,
440,0.121904762,2077.954102,4888.037109,2810.083008,-1.749199365,0.32369,N,M,,,,,,
440,0.165442177,2024.121094,4618.87207,2594.750977,-24.75341615,-0.21457,N,M,,,,,,
440,0.156734694,2034.887695,4349.707031,2314.819336,133.8366542,0.03694,N,M,,,,,,
440,0.139319728,2077.954102,4597.338867,2519.384766,172.3106549,-0.3603,N,M,,,,,,
440,0.156734694,2045.654297,4511.206055,2465.551758,132.5371072,-0.29022,N,M,,,,,,
440,0.081269841,2077.954102,4748.071289,2670.117188,-9.069119451,0.14766,N,M,,,,,,
440,0.148027211,2077.954102,4672.705078,2594.750977,-4.30268681,-0.07752,N,M,,,,,,
440,0.133514739,2002.587891,4543.505859,2540.917969,223.9513407,-0.17443,N,M,,,,,,
440,0.17414966,2056.420898,4457.373047,2400.952148,186.0764207,-0.44287,N,M,,,,,,
440,0.104489796,2196.386719,4791.137695,2594.750977,-195.2909614,-0.12599,N,M,,,,,,
440,0.130612245,2088.720703,4489.672852,2400.952148,247.9832876,-0.00317,N,M,,,,,,
440,0.168344671,2088.720703,4403.540039,2314.819336,185.5298162,-0.15804,N,M,,,,,,
440,0.116099773,1884.155273,4425.073242,2540.917969,333.323091,0.12927,N,M,,,,,,
440,0.089977324,2067.1875,4866.503906,2799.316406,164.9494414,-0.33391,N,M,,,,,,
440,0.168344671,2045.654297,4145.141602,2099.487305,168.8242035,-0.54128,N,M,,,,,,
440,0.113197279,2056.420898,4457.373047,2400.952148,182.0357851,0.76997,N,M,,,,,,
440,0.110294785,2088.720703,4888.037109,2799.316406,3.672693876,0.13724,N,M,,,,,,
440,0.124807256,2088.720703,4748.071289,2659.350586,-14.53249035,0.23997,N,M,,,,,,
440,0.142222222,2099.487305,4565.039063,2465.551758,-5.157224033,-0.86053,N,M,,,,,,
440,0.130612245,2110.253906,4575.805664,2465.551758,44.94137881,0.38242,N,M,,,,,,
440,0.171247166,1830.322266,4435.839844,2605.517578,241.7178944,-0.30351,N,M,,,,,,
440,0.156734694,2207.15332,4565.039063,2357.885742,159.6867792,0.11489,N,M,,,,,,
440,0.142222222,2121.020508,4661.938477,2540.917969,206.6539865,-0.28426,N,M,,,,,,
440,0.121904762,2153.320313,4888.037109,2734.716797,194.3717658,-0.71042,N,M,,,,,,
440,0.136417234,2099.487305,4575.805664,2476.318359,28.90304574,0.04183,N,M,,,,,,
440,0.142222222,2056.420898,4877.270508,2820.849609,120.2099046,-0.05807,N,M,,,,,,
440,0.075464853,2121.020508,4640.405273,2519.384766,-15.36588931,0.12413,N,M,,,,,,
440,0.098684807,2056.420898,4780.371094,2723.950195,27.70726701,0.17452,N,M,,,,,,
440,0.1538322,2110.253906,4489.672852,2379.418945,108.4537991,0.49912,N,M,,,,,,
440,0.081269841,2260.986328,4371.240234,2110.253906,-241.710861,-0.21177,N,M,,,,,,
440,0.168344671,2099.487305,4791.137695,2691.650391,-78.05593017,-0.31329,N,M,,,,,,
440,0.1538322,1981.054688,4694.238281,2713.183594,184.2708236,-0.131,N,M,,,,,,
440,0.136417234,2121.020508,4543.505859,2422.485352,76.21161353,-0.69106,N,M,,,,,,
440,0.171247166,1991.821289,4435.839844,2444.018555,440.7627381,-0.72333,N,M,,,,,,
440,0.148027211,2034.887695,4748.071289,2713.183594,63.25019618,0.70298,N,M,,,,,,
440,0.150929705,2185.620117,4543.505859,2357.885742,-31.04571113,0.44104,N,M,,,,,,
440,0.101587302,2056.420898,4543.505859,2487.084961,255.262571,-0.63368,N,M,,,,,,
440,0.113197279,1948.754883,4694.238281,2745.483398,139.0766727,-0.51213,N,M,,,,,,
440,0.133514739,2088.720703,4694.238281,2605.517578,89.7995223,0.06544,N,M,,,,,,
440,0.133514739,2045.654297,4618.87207,2573.217773,194.5945998,0.69022,N,M,,,,,,
440,0.136417234,2045.654297,4705.004883,2659.350586,105.7075137,1.03761,N,M,,,,,,
440,0.116099773,2110.253906,4683.47168,2573.217773,-55.46460751,0.33624,N,M,,,,,,
430,0.130612245,2293.286133,4188.208008,1894.921875,6.024736668,-0.14027,N,F,0.166198872,2158.296815,4313.379921,2155.083106,88.52060192,0.504703514
430,0.182857143,2164.086914,4349.707031,2185.620117,61.44410029,0.35788,N,F,,,,,,
430,0.235102041,2131.787109,4425.073242,2293.286133,-117.0754304,0.01405,N,F,,,,,,
430,0.287346939,2196.386719,4360.473633,2164.086914,-46.89177022,-0.34161,N,F,,,,,,
430,0.195918367,2174.853516,4317.407227,2142.553711,39.3913981,0.69096,N,F,,,,,,
430,0.208979592,2142.553711,4252.807617,2110.253906,134.9348938,0.23251,N,F,,,,,,
430,0.143673469,1991.821289,4198.974609,2207.15332,413.0885419,-0.3666,N,F,,,,,,
430,0.182857143,2077.954102,4403.540039,2325.585938,88.68929082,-0.02133,N,F,,,,,,
