category,duration,frequency_change,direction
unknown,0.33015873,2314.819336,-314.4594134
unknown,0.26122449,1959.521484,-463.0595
unknown,0.315646259,2153.320313,-417.1917019
unknown,0.246712018,2142.553711,58.27587929
unknown,0.344671202,1539.624023,-421.2613803
unknown,0.152380952,2400.952148,-11.42884394
unknown,0.304761905,1937.988281,-665.243422
unknown,0.116099773,2530.151367,-120.3638722
unknown,0.304761905,2239.453125,-90.56670839
unknown,0.145124717,2368.652344,133.5574957
unknown,0.333786848,2013.354492,-444.748892
unknown,0.26122449,2164.086914,-140.3676869
unknown,0.232199546,2077.954102,-400.5885202
unknown,0.268480726,1754.956055,-291.3994751
unknown,0.112471655,2196.386719,53.69294292
unknown,0.315646259,2142.553711,-387.2659445
unknown,0.203174603,2024.121094,-296.1847079
unknown,0.315646259,1970.288086,-590.1945053
unknown,0.152380952,2347.119141,165.3729108
unknown,0.282993197,2067.1875,2.147930013
unknown,0.268480726,2336.352539,-129.3148922
unknown,0.315646259,2121.020508,-251.8880124
unknown,0.185034014,1937.988281,-86.61958395
unknown,0.185034014,2067.1875,250.1270472
unknown,0.214058957,2164.086914,-243.4631013
unknown,0.308390023,1905.688477,-573.9559333
unknown,0.177777778,1927.22168,-134.9774552
unknown,0.163265306,2034.887695,221.9809837
unknown,0.272108844,2185.620117,44.64289056
unknown,0.312018141,2228.686523,-367.6842093
unknown,0.34829932,1668.823242,-598.1592927
unknown,0.366439909,2002.587891,-507.8259551
unknown,0.13968254,2077.954102,48.6626976
unknown,0.195555556,2325.585938,-183.0801562
unknown,0.152380952,1625.756836,94.02741158
unknown,0.152380952,2196.386719,10.60400829
unknown,0.148752834,1937.988281,120.0440324
unknown,0.165079365,1862.62207,185.5996675
unknown,0.16,2067.1875,31.65612728
unknown,0.124444444,1841.088867,149.507482
unknown,0.124444444,1744.189453,228.5279662
unknown,0.083809524,2110.253906,148.6829127
unknown,0.106666667,1884.155273,-18.51827793
unknown,0.142222222,1862.62207,172.6631427
unknown,0.086349206,2002.587891,11.98697669
unknown,0.124444444,2723.950195,354.4726897
unknown,0.116099773,2174.853516,-69.67906593
unknown,0.119365079,2196.386719,-165.3452557
unknown,0.159637188,2013.354492,-53.75003191
unknown,0.126984127,1798.022461,-68.94483267
unknown,0.12952381,2519.384766,69.20482473
unknown,0.17414966,2088.720703,189.0925749
unknown,0.101587302,2088.720703,252.0665614
unknown,0.185396825,1937.988281,-189.68772
unknown,0.132063492,2260.986328,90.18508948
unknown,0.142222222,2185.620117,-119.4624439
unknown,0.132063492,1830.322266,114.0118027
unknown,0.142222222,2110.253906,-124.4446948
unknown,0.217687075,2207.15332,-194.014577
unknown,0.123356009,2282.519531,116.8585395
unknown,0.109206349,2110.253906,46.50602236
unknown,0.114285714,2325.585938,-27.14581726
unknown,0.114285714,2627.050781,109.323871
unknown,0.066031746,1636.523438,-155.8032739
unknown,0.090702948,2400.952148,-36.68515552
unknown,0.187936508,2121.020508,-209.9014601
unknown,0.148752834,2691.650391,-198.3405337
unknown,0.210430839,1841.088867,-159.8757225
unknown,0.159637188,2260.986328,126.0546911
unknown,0.099047619,1528.857422,61.22143643
unknown,0.142222222,2239.453125,109.5236852
unknown,0.121904762,2196.386719,5.616838126
unknown,0.126984127,2077.954102,-181.5828575
unknown,0.14984127,2271.75293,6.448848712
unknown,0.12952381,2325.585938,149.4336809
unknown,0.147301587,2067.1875,-33.73666934
unknown,0.152380952,2067.1875,169.4848637
unknown,0.126984127,2250.219727,188.3579396
unknown,0.081269841,1905.688477,-43.78816936
unknown,0.104126984,2476.318359,-128.739309
unknown,0.13968254,2390.185547,98.67179056
unknown,0.15600907,2228.686523,-98.12573599
unknown,0.137142857,2196.386719,153.1268463
unknown,0.093968254,1453.491211,137.0705407
unknown,0.101587302,1894.921875,-38.79741523
unknown,0.148752834,2196.386719,96.63264557
unknown,0.124444444,2336.352539,84.81918757
unknown,0.198095238,1851.855469,-138.8708919
unknown,0.096507937,1722.65625,304.8766929
unknown,0.195918367,2713.183594,90.06504254
unknown,0.12952381,1927.22168,207.6048293
unknown,0.13968254,1894.921875,133.8843702
unknown,0.119365079,1948.754883,-20.89342218
unknown,0.218412698,1894.921875,-165.6376093
unknown,0.123356009,1970.288086,3.595708253
unknown,0.068571429,2723.950195,-285.6999564
unknown,0.126984127,2056.420898,155.094204
unknown,0.170521542,1937.988281,279.8790782
unknown,0.081269841,1722.65625,169.4821913
unknown,0.114285714,1916.455078,252.1435237
unknown,0.126984127,2077.954102,14.03979712
unknown,0.066031746,1981.054688,108.0339287
unknown,0.177777778,2045.654297,-238.9796992
unknown,0.152380952,2174.853516,0.861431982
unknown,0.193015873,1991.821289,-175.5904885
unknown,0.13968254,2067.1875,63.2559659
unknown,0.134603175,2282.519531,-4.841635107
unknown,0.218412698,2756.25,-66.64926016
unknown,0.185396825,2131.787109,-113.9732086
unknown,0.148752834,2293.286133,204.1605949
unknown,0.101587302,2304.052734,-105.4347933
unknown,0.104126984,2271.75293,141.8076269
unknown,0.134603175,2734.716797,198.7774939
unknown,0.106666667,1884.155273,122.7954275
unknown,0.14984127,2293.286133,92.6366465
unknown,0.175238095,2540.917969,-267.4053161
unknown,0.264126984,1830.322266,-110.5766855
unknown,0.253968254,1851.855469,-212.615457
unknown,0.195555556,1862.62207,-119.0418702
unknown,0.231111111,2024.121094,-286.7661204
unknown,0.256507937,1970.288086,-262.2738309
unknown,0.134603175,2013.354492,-105.1782748
unknown,0.286984127,1981.054688,-295.0237099
unknown,0.134603175,1970.288086,-55.30247639
unknown,0.177777778,2207.15332,-189.3681369
unknown,0.284444444,2013.354492,-301.3927551
unknown,0.236190476,1927.22168,-195.6034952
unknown,0.175238095,1754.956055,184.9913241
unknown,0.119365079,2368.652344,-142.3767305
unknown,0.210793651,2368.652344,-258.3850928
unknown,0.269206349,2002.587891,-150.0047179
unknown,0.231111111,1970.288086,-282.7301673
unknown,0.284444444,1733.422852,-735.5980538
unknown,0.243809524,2164.086914,-281.7975
unknown,0.114285714,2583.984375,-64.47537369
unknown,0.269206349,1991.821289,-125.0086605
unknown,0.185396825,2185.620117,-92.54503226
unknown,0.162539683,1884.155273,-50.09897472
unknown,0.111746032,2454.785156,121.6322981
unknown,0.304761905,1227.392578,-374.9069451
unknown,0.144761905,1991.821289,-8.597197562
unknown,0.165079365,2110.253906,-99.99324767
unknown,0.279365079,1905.688477,-442.4721213
unknown,0.126984127,1722.65625,-21.69048097
unknown,0.142222222,2347.119141,109.7415755
unknown,0.246349206,1937.988281,-68.34862054
unknown,0.236190476,2131.787109,-261.585846
unknown,0.236190476,2153.320313,-52.15909207
unknown,0.241269841,2002.587891,-552.6540547
unknown,0.134603175,2174.853516,33.19606768
unknown,0.327619048,1582.69043,-287.6012455
unknown,0.195555556,2174.853516,-10.11374814
unknown,0.271746032,1981.054688,-38.36600402
unknown,0.286984127,1851.855469,-602.4999559
unknown,0.17015873,1991.821289,-19.33036219
unknown,0.302222222,1184.326172,-159.907638
unknown,0.281904762,1991.821289,-344.4274962
unknown,0.256507937,1970.288086,-257.3759455
unknown,0.152380952,1862.62207,136.7441156
unknown,0.259047619,1754.956055,33.62010975
unknown,0.284444444,1970.288086,-308.6717772
unknown,0.307301587,1733.422852,-217.1640365
unknown,0.302222222,1528.857422,-221.0317523
unknown,0.144761905,2077.954102,-232.7184886
unknown,0.261587302,1625.756836,-262.0584937
unknown,0.266666667,2099.487305,-492.7585971
unknown,0.284444444,2207.15332,-393.1121893
unknown,0.271746032,1927.22168,-646.0609135
unknown,0.220952381,2250.219727,-98.66174651
unknown,0.259047619,2260.986328,-434.3798878
unknown,0.266666667,1873.388672,-20.87897552
unknown,0.279365079,2045.654297,-356.6197471
unknown,0.30984127,1744.189453,-228.7681945
unknown,0.228571429,1937.988281,-72.98085006
unknown,0.228571429,2228.686523,-65.33993467
unknown,0.253968254,1690.356445,-310.7432922
unknown,0.132063492,1808.789063,-49.92263499
unknown,0.304761905,2002.587891,-436.065497
unknown,0.172698413,2551.68457,-30.12932815
unknown,0.218412698,2336.352539,-254.6922585
unknown,0.073650794,2196.386719,-8.386632454
unknown,0.208253968,2573.217773,-362.4271725
unknown,0.259047619,2314.819336,-170.1173669
unknown,0.205714286,1981.054688,-197.50704
unknown,0.144761905,2034.887695,42.95614744
unknown,0.271746032,1851.855469,-268.9309678
unknown,0.142222222,2314.819336,203.3164417
unknown,0.17015873,2099.487305,-196.2864901
unknown,0.187936508,2142.553711,243.1870869
unknown,0.231111111,2034.887695,19.46084479
unknown,0.198095238,1819.555664,-245.8467013
unknown,0.241269841,1981.054688,-266.3986508
unknown,0.195555556,2110.253906,-195.0227555
unknown,0.251428571,2217.919922,-97.41544417
unknown,0.271746032,1733.422852,-251.6947338
unknown,0.205714286,2045.654297,-255.2391321
unknown,0.154920635,2185.620117,-20.65831917
unknown,0.137142857,2314.819336,-204.0991778
unknown,0.233650794,2056.420898,-252.5087624
unknown,0.243809524,1819.555664,-382.6119276
unknown,0.243809524,1959.521484,-209.1822329
unknown,0.286984127,1819.555664,-260.4517729
unknown,0.279365079,1744.189453,-472.3050982
unknown,0.29968254,1668.823242,-313.6165998
unknown,0.292063492,1787.255859,-266.1486234
unknown,0.213333333,2142.553711,-291.1348066
unknown,0.284444444,1636.523438,-330.6837433
unknown,0.286984127,1744.189453,-446.2668713
unknown,0.213333333,2088.720703,-424.4485211
unknown,0.279365079,1356.591797,-640.1311312
unknown,0.281904762,1733.422852,-706.217998
unknown,0.294603175,1442.724609,-395.7948477
unknown,0.28952381,1959.521484,-437.2192312
unknown,0.30984127,1798.022461,-85.72873403
unknown,0.251428571,2034.887695,-179.9562142
unknown,0.266666667,1894.921875,-494.0642677
unknown,0.294603175,2077.954102,-214.2807255
unknown,0.274285714,2034.887695,-307.124435
unknown,0.30984127,1636.523438,-221.7778507
unknown,0.259047619,1539.624023,-121.7696007
unknown,0.269206349,1819.555664,-521.8965802
unknown,0.238730159,2110.253906,-149.600994
unknown,0.335238095,1335.058594,-264.2178002
unknown,0.312380952,2196.386719,-476.8014732
unknown,0.294603175,1841.088867,-676.1192484
unknown,0.286984127,1873.388672,-519.0337149
unknown,0.29968254,1981.054688,-532.5346429
unknown,0.307301587,1981.054688,-340.0312699
unknown,0.215873016,1636.523438,-403.1204901
unknown,0.274285714,1808.789063,-662.0940051
unknown,0.314920635,1270.458984,-626.1121376
unknown,0.304761905,2121.020508,-149.2080202
unknown,0.281904762,1937.988281,-432.8192037
unknown,0.292063492,1991.821289,-874.8288864
unknown,0.314920635,1550.390625,-430.9496559
unknown,0.284444444,2077.954102,-133.5913188
unknown,0.332698413,1464.257813,-640.1252523
unknown,0.266666667,2174.853516,-192.1031918
unknown,0.205714286,2121.020508,-174.6042277
unknown,0.248888889,2002.587891,-2.408128902
unknown,0.276825397,2045.654297,-211.8315787
unknown,0.238730159,1668.823242,-340.1902063
unknown,0.251428571,1754.956055,-220.5831301
unknown,0.30984127,1582.69043,-522.9454821
unknown,0.347936508,1431.958008,-248.6672769
unknown,0.253968254,1894.921875,-414.8377958
unknown,0.284444444,2293.286133,-480.7144278
unknown,0.233650794,1658.056641,-385.9749333
unknown,0.292063492,1065.893555,-373.5448427
unknown,0.269206349,1981.054688,-433.9005526
unknown,0.307301587,1604.223633,-206.9974285
unknown,0.198095238,1647.290039,-80.11716797
unknown,0.261587302,1970.288086,-414.2484571
unknown,0.274285714,1787.255859,-592.6949572
unknown,0.312380952,1625.756836,-193.8770488
unknown,0.269206349,2077.954102,-301.9051894
unknown,0.238730159,1787.255859,-345.7144587
unknown,0.253968254,1733.422852,-272.0384174
unknown,0.274285714,1442.724609,-276.3574386
unknown,0.332698413,1345.825195,-57.6694992
unknown,0.332698413,1819.555664,-284.8213809
unknown,0.358095238,2271.75293,-253.6944597
unknown,0.266666667,1916.455078,-446.4632647
unknown,0.294603175,2002.587891,-456.8197069
unknown,0.259047619,1916.455078,-480.3863226
unknown,0.259047619,2002.587891,-415.1007349
unknown,0.281904762,1733.422852,-124.7944364
unknown,0.292063492,1507.324219,-163.2850942
unknown,0.248888889,1528.857422,-272.1545107
unknown,0.314920635,1410.424805,-570.6584994
unknown,0.269206349,1851.855469,-233.3118277
unknown,0.276825397,1270.458984,-434.1041503
unknown,0.253968254,1991.821289,-554.835117
unknown,0.317460317,2045.654297,-159.3112187
unknown,0.325079365,2045.654297,-48.91175553
unknown,0.292063492,1744.189453,-282.7502095
unknown,0.286984127,1948.754883,-158.5826787
unknown,0.368253968,732.1289063,-294.3093236
unknown,0.259047619,2110.253906,-172.7177547
unknown,0.284444444,1658.056641,-319.1314377
unknown,0.264126984,2314.819336,-511.5551391
unknown,0.261587302,2045.654297,-685.1480576
unknown,0.210793651,1851.855469,-225.1510409
unknown,0.261587302,1819.555664,-520.6914694
unknown,0.137142857,1518.09082,87.867381
unknown,0.137142857,2422.485352,-16.23445275
unknown,0.172698413,2099.487305,-181.0475225
unknown,0.137142857,2207.15332,-121.281001
unknown,0.157460317,1927.22168,191.3409907
unknown,0.233650794,1937.988281,-55.09653256
unknown,0.248888889,2121.020508,-16.66997447
unknown,0.116825397,2110.253906,241.0262507
unknown,0.17015873,2002.587891,190.2023518
unknown,0.13968254,1959.521484,-24.79922863
unknown,0.266666667,2034.887695,-536.2805693
unknown,0.231111111,2196.386719,-452.7435569
unknown,0.144761905,2368.652344,-6.951178062
unknown,0.137142857,2045.654297,-38.75901529
unknown,0.116825397,2304.052734,-95.3012789
unknown,0.137142857,2045.654297,-175.7425722
unknown,0.116825397,2207.15332,97.17348869
unknown,0.302222222,1647.290039,-473.108425
unknown,0.238730159,2045.654297,-290.9663557
unknown,0.14984127,2411.71875,-148.39605
unknown,0.167619048,2400.952148,-137.6651127
unknown,0.16,2627.050781,290.0304541
unknown,0.175238095,1798.022461,-278.3709906
unknown,0.314920635,1324.291992,-287.6693424
unknown,0.233650794,1733.422852,-310.5662187
unknown,0.14984127,2131.787109,115.8580498
unknown,0.142222222,2368.652344,-155.4480105
unknown,0.193015873,2368.652344,123.4100446
unknown,0.142222222,2260.986328,-315.5461653
unknown,0.17015873,2110.253906,-119.9745774
unknown,0.132063492,2131.787109,19.36384717
unknown,0.182857143,2282.519531,-100.9352338
unknown,0.157460317,1991.821289,-235.1025552
unknown,0.086349206,1787.255859,-60.78430895
unknown,0.231111111,1991.821289,-188.0880632
unknown,0.14984127,2239.453125,122.9885377
unknown,0.147301587,1819.555664,-33.4885368
unknown,0.19047619,2304.052734,-356.7994622
unknown,0.28952381,1625.756836,-227.2143629
unknown,0.154920635,1453.491211,-288.4009922
unknown,0.261587302,1776.489258,32.55871335
unknown,0.111746032,2390.185547,-61.73137471
unknown,0.17015873,1862.62207,-59.584504
unknown,0.12952381,1690.356445,6.239269803
unknown,0.101587302,2239.453125,142.0723674
unknown,0.124444444,2002.587891,48.54026992
unknown,0.177777778,2034.887695,-222.0039149
unknown,0.251428571,2110.253906,-274.6559801
unknown,0.17015873,1851.855469,-292.5183683
unknown,0.147301587,1528.857422,101.2828495
unknown,0.154920635,1744.189453,-199.2452105
unknown,0.16,2034.887695,66.49064848
unknown,0.165079365,2487.084961,-10.61237861
unknown,0.243809524,1571.923828,-206.5767202
unknown,0.142222222,1970.288086,35.3278493
unknown,0.17015873,2088.720703,-73.52241677
unknown,0.104126984,2110.253906,179.5285268
unknown,0.13968254,1679.589844,-98.84127155
unknown,0.121904762,2530.151367,261.8884169
unknown,0.251428571,1916.455078,-307.8340915
unknown,0.167619048,2196.386719,26.16063582
unknown,0.198095238,1959.521484,-190.3564681
unknown,0.165079365,2325.585938,-151.522495
unknown,0.137142857,2540.917969,-262.5940313
unknown,0.086349206,2325.585938,-39.82202139
unknown,0.134603175,2260.986328,199.8619426
unknown,0.17015873,1937.988281,-152.0121106
unknown,0.203174603,2304.052734,-420.5452588
unknown,0.259047619,2400.952148,141.8642588
unknown,0.124444444,1981.054688,-16.94960936
unknown,0.243809524,2024.121094,-65.02997351
unknown,0.195555556,2239.453125,338.5129779
unknown,0.236190476,2110.253906,84.90951896
unknown,0.111746032,2271.75293,82.21568715
unknown,0.241269841,1970.288086,186.3989241
unknown,0.215873016,1937.988281,-35.86072355
unknown,0.251428571,2519.384766,-202.5356516
unknown,0.18031746,2368.652344,-290.5106646
unknown,0.177777778,2228.686523,25.84272461
unknown,0.203174603,2293.286133,-154.0260217
unknown,0.223492063,2304.052734,85.82013719
unknown,0.238730159,2810.083008,-237.0823901
unknown,0.213333333,2207.15332,-314.4694767
unknown,0.218412698,1981.054688,-202.5943378
unknown,0.223492063,2110.253906,-248.8175888
unknown,0.203174603,1927.22168,-104.0525322
unknown,0.233650794,1981.054688,-327.2970752
unknown,0.228571429,2002.587891,-66.83902146
